Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Pos9,Pos10,Pos11,Pos12,Pos13,Pos14,Pos15,Pos16,target
0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,1.261813274300171
3,1,2,0,0,0,0,0,3,0,0,0,0,3,0,2,-1.6832674311226559
2,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,-2.2162945610898412
0,0,0,0,0,4,1,3,2,0,1,0,2,0,0,0,1.0606043739203614
0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,-1.1040896945409493
0,0,0,4,0,0,2,3,0,0,3,2,0,4,0,0,-0.1704803967786328
0,2,0,0,0,0,0,0,3,0,0,0,0,4,0,0,-0.40119830202859874
0,4,1,0,0,4,0,0,0,0,0,1,0,0,0,4,1.0351023916095352
0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,-0.8704455599724271
0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0.9464471196001235
0,0,0,0,1,0,3,0,4,0,0,0,2,0,0,0,-0.7696507659993778
4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0.5796571002589546
0,0,0,2,0,0,0,0,0,0,0,2,0,2,4,0,0.6862112232928146
0,0,0,2,0,0,3,2,1,0,0,4,0,2,0,0,-0.41004152714679365
0,1,0,1,2,0,0,0,0,0,0,0,0,0,3,2,0.5071304003981366
0,1,0,0,0,0,2,1,0,0,0,2,0,0,2,0,-0.5838286688621734
4,1,0,0,1,0,0,0,3,0,0,0,0,0,3,3,1.45892529024878
0,0,0,0,0,1,0,3,4,0,2,0,0,1,0,1,1.4638023391130406
4,0,0,0,4,4,0,0,3,3,0,0,0,0,1,0,1.419856616063786
2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.15464101647224177
4,0,0,0,0,4,3,4,0,2,0,0,0,0,0,0,1.4369793872857137
1,0,0,4,0,0,0,0,3,3,0,2,0,0,4,0,1.0465998096523506
2,2,4,0,0,0,0,0,0,0,0,0,4,0,4,4,0.843300395362383
0,0,1,4,0,0,3,2,0,0,0,0,0,0,0,1,0.7818471288943717
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-0.9500133459573764
3,4,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0.7878760435707948
1,0,0,4,1,0,2,0,0,0,0,3,0,0,0,1,0.13651553301970287
0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0.30140389864154943
0,4,0,2,0,0,4,0,1,4,0,0,0,2,0,0,0.5036617321439236
0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,-1.5876307085949906
0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,-2.8970088605505846
0,0,0,0,1,0,4,1,1,0,0,2,0,0,2,0,0.12341040439650804
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.692460300615039
0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,3,0.5771679264081333
3,4,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0.20903242976722597
0,0,0,1,0,3,0,2,0,0,4,0,3,0,0,0,0.5859441635854792
0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,0,0.753682784397846
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,-0.37939454420831015
0,3,0,0,1,0,0,0,0,4,0,2,0,0,0,1,0.2853169897244597
0,0,0,2,0,0,0,0,0,0,4,1,0,4,0,0,-0.8611750824997915
0,3,0,0,0,4,0,1,1,0,4,0,0,0,4,0,1.0026761436080094
2,2,0,0,4,0,3,0,0,0,0,0,1,0,1,0,0.5644663592822491
0,0,0,0,0,0,2,4,0,0,2,0,2,0,0,0,0.9145502397165278
0,0,1,0,0,0,0,4,0,0,0,0,3,2,0,0,0.47222968321573217
2,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0.579057476495744
0,0,0,1,2,4,1,0,0,0,0,3,0,0,0,3,0.8662682728864526
0,0,4,4,0,0,0,0,4,0,0,0,0,3,0,0,0.4352564244975437
0,0,0,4,0,0,0,0,0,0,1,4,0,0,1,0,-0.1448493401427558
0,0,0,3,0,0,0,3,0,4,4,0,0,0,0,0,1.0340746985657765
1,2,2,0,0,0,0,3,0,0,4,0,0,0,0,0,-0.32434352764803953
2,0,1,1,0,0,0,0,0,0,1,0,1,3,0,0,-1.3795294026426907
0,2,0,2,0,0,0,4,0,0,0,0,0,2,0,0,0.4387397974216992
0,0,0,0,0,0,0,0,0,0,3,3,1,2,0,0,-1.4985922982409665
0,4,1,0,4,0,0,3,1,0,0,0,0,0,0,0,0.9078081485478937
0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,-2.063926404997922
1,0,0,3,1,1,0,1,0,4,0,0,0,0,0,0,0.28771221707287065
0,0,0,0,1,1,2,0,0,0,3,0,0,0,0,0,-0.9287193500284274
0,0,3,0,3,0,0,0,0,0,0,0,0,2,0,2,-3.5178972103502875
4,0,0,0,0,0,0,4,0,0,0,2,0,0,3,2,0.8922726647536475
0,0,0,4,0,3,0,0,0,0,1,0,2,0,3,4,0.8753288003493536
0,0,0,1,3,4,0,0,2,0,4,0,0,1,0,0,0.46803885228212094
2,0,0,3,0,0,0,0,0,4,0,1,2,1,0,0,0.42831255258025436
4,4,0,0,0,0,0,0,4,0,3,0,0,0,2,0,0.5512623825999964
0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,-0.7625157333728358
0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0.9325201633123649
0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,-0.965262088687744
0,4,2,0,0,0,0,0,2,1,3,0,0,2,0,0,0.688130999646418
3,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0.8645698835080945
0,0,0,0,0,0,1,3,0,0,2,1,4,0,0,0,-0.2321689379657242
0,0,0,0,0,4,0,0,4,0,3,0,0,2,0,0,0.416930321118655
0,0,3,0,0,0,0,1,4,0,1,0,0,0,0,0,0.8397631053151051
1,0,0,0,0,2,0,0,2,0,2,0,0,1,0,4,0.830803059763478
0,0,0,0,3,4,0,0,0,3,0,2,0,0,1,0,-1.068707807880982
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7687983681726231
3,0,0,0,1,1,0,2,0,2,0,1,0,0,0,0,-1.2826640232487192
0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,-1.5614000281959028
0,2,0,0,1,0,0,0,0,0,0,0,3,2,0,3,-0.6828719732598498
0,0,3,3,0,0,1,3,0,0,0,3,2,0,0,0,-1.1375085077635934
3,0,0,2,4,0,0,1,2,0,0,0,0,0,0,0,0.9196135477333937
0,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,1.3241994703834228
0,1,4,0,0,1,0,0,0,4,0,2,0,0,0,0,-1.0552669226274334
4,4,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0.8584707131863906
0,0,0,0,0,0,0,1,0,1,4,0,0,2,2,0,-0.20941999663857627
4,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,1.1559282137486946
0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,-2.781918676615107
0,0,0,4,0,2,0,0,1,0,0,3,0,0,0,0,-0.24457641169275848
3,2,0,1,0,0,3,0,0,0,0,0,3,0,0,0,1.1597212016677505
0,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,-0.20227271012041548
2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-1.011893864779828
0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,-1.4663727325447435
2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,-0.8200518391533881
0,1,0,1,2,0,1,0,0,0,0,0,0,4,0,1,-0.9300256148749857
0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,3,-0.28984065348019034
0,0,1,0,2,0,0,0,0,3,0,0,0,0,1,0,-0.461850163984744
0,0,1,2,0,0,0,2,2,3,0,0,0,0,3,0,0.25572792609572753
0,0,0,0,0,3,2,0,0,0,4,0,0,0,0,0,0.7880917120632847
0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,-0.6390618599445091
1,0,0,0,0,0,0,0,1,2,0,0,3,1,3,0,0.4600182717545978
0,0,0,0,1,0,0,1,0,1,0,3,0,1,2,0,-0.470236727408614
0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0.31044727065618377
0,1,4,4,0,0,0,0,2,1,0,1,0,0,0,0,-2.3710007597026173
4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1.4823253216839372
0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,-0.5864510016685853
0,0,3,1,3,1,0,0,0,1,4,0,0,0,0,0,-0.773243607021994
0,0,0,0,0,4,3,2,0,0,2,0,0,3,0,0,0.6917736731616172
1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,-0.13535094028601205
0,0,0,0,3,0,3,0,0,2,0,4,0,3,2,0,0.1587391908594605
0,2,0,0,0,0,3,2,0,0,0,1,0,0,0,0,-0.5857705022206908
1,0,1,4,0,4,0,0,3,0,0,0,0,0,0,0,0.7271939553486566
2,0,1,0,0,0,0,2,0,0,0,0,1,3,0,1,-0.14218779488316452
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1.5581012805721366
1,0,4,0,0,1,0,0,0,0,0,0,4,3,3,0,0.8234785002798994
0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,-0.8387970256256378
0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,-1.7043547447463019
0,0,1,2,0,1,4,0,4,3,0,0,0,0,0,0,-0.007531413736980058
0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.7880512096540865
0,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,0.7186342035899086
0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,-0.9971736732412823
0,0,0,0,0,4,0,0,4,0,0,2,0,3,3,0,-0.02810161313431527
1,3,0,0,0,0,3,0,2,0,2,4,0,0,0,0,0.6401202522841711
0,0,0,0,4,0,0,0,0,0,0,2,0,0,3,0,-1.162785018468635
0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,-0.5254176352200428
0,0,0,2,3,0,2,0,0,0,0,1,2,0,0,0,-1.1236959211309427
0,0,0,0,0,0,0,1,0,0,0,1,2,1,3,0,0.3266501830805978
0,0,3,1,0,0,1,2,4,0,0,0,1,0,0,0,-2.301820189179825
3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-1.5319057279956894
0,0,0,3,0,3,1,3,0,0,0,3,0,2,0,0,-0.999102435782073
0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,-2.5103005488461982
0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,2,0.22987221478017325
0,0,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0.9361252582265999
0,4,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1.1967287712824712
0,1,0,0,0,0,0,0,4,0,3,0,1,0,2,0,0.6438348152968669
0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,3,-0.7650678105339664
0,0,3,0,0,4,0,0,2,0,0,1,0,0,0,0,-0.9630727267185283
0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,-1.5799115738012888
0,0,0,0,0,0,0,1,1,1,2,0,0,0,3,0,-0.40196948027447194
0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,-0.890626085616286
2,1,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0.8407564874623314
2,2,0,0,3,4,0,0,0,0,3,0,1,0,0,0,1.0150885188916912
0,2,0,0,2,0,0,0,0,0,0,0,0,4,4,0,-1.957867339185459
0,2,0,2,0,0,0,3,0,0,2,0,0,4,0,3,-0.2108488004013219
2,0,0,0,2,1,0,0,0,4,4,0,0,0,2,0,0.8829196777441125
0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0.2543514056038884
0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,-0.4580955715927605
0,1,1,0,0,0,4,0,0,0,1,0,4,3,0,0,0.7466073873771821
0,0,3,0,0,0,0,2,0,0,3,3,0,0,0,0,-1.3584551598367713
0,0,0,0,3,0,0,0,0,4,2,0,0,0,3,4,-0.33827375164022994
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0.7753705387108105
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.6750609988458636
1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,-0.2509778446743912
1,0,0,0,0,2,4,1,0,0,0,0,0,2,0,4,1.2432902917292745
2,4,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0.04316538666809604
0,0,2,0,3,0,0,1,0,1,0,0,0,0,2,3,-0.2800922742344242
0,0,3,0,0,0,4,1,0,1,0,2,0,0,0,2,-0.06183004135185956
0,3,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0.34682662409391724
3,0,0,0,4,2,0,4,0,0,0,0,3,0,0,2,0.4312330634160554
0,3,0,3,0,0,0,1,0,0,1,0,0,0,0,0,-0.3327938113083268
0,1,0,0,0,0,0,0,0,0,1,4,0,0,4,0,1.1764216220918855
0,0,0,0,0,0,3,2,0,4,1,4,0,1,0,0,-0.4273579098562978
0,0,0,0,1,0,0,0,0,4,3,0,0,1,4,0,0.965439834683072
0,0,0,0,1,4,4,2,0,0,0,4,0,0,0,0,0.6395900672401333
0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1277945050409337
3,1,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0.3510248073624994
0,3,0,0,0,1,0,0,4,0,1,0,0,4,0,2,0.8478335183352111
0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,-1.9752302866831144
1,0,4,1,0,0,0,0,0,2,3,0,0,0,0,4,0.9632186125956474
0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0.7557847352735148
4,0,0,0,3,0,1,0,0,4,0,2,4,0,0,0,1.7924476276972694
0,0,0,0,2,0,1,0,1,0,0,0,0,3,0,0,-2.320544952499377
1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1.2692317802861597
1,0,4,0,0,0,1,4,0,0,0,0,0,1,1,0,1.1360221752770956
0,0,0,0,0,0,0,1,1,4,0,0,3,0,0,4,1.1324505743332853
4,0,0,0,0,4,0,2,0,0,0,0,4,0,4,0,0.03433359851541142
0,0,4,3,0,1,0,0,2,3,0,0,4,0,0,0,0.9844235635788334
0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1.1187339119514585
3,1,0,2,0,0,3,0,2,0,0,0,2,0,0,0,0.8958230256186521
0,3,0,0,1,2,0,1,0,0,0,3,0,0,2,0,-1.3553394036611777
