n_subs,rank,genotype,mu_real,sigma_real
9,97,0-0-4-2-1-0-0-3-1-1-1-2-0-4-0-0,-576.126,162.76692
9,98,0-1-4-2-2-1-0-0-0-0-1-2-0-4-1-0,-560.0991,178.18889
9,99,0-0-4-2-2-1-1-1-3-0-0-3-0-4-0-0,-571.3313,166.88548
9,100,0-1-4-2-0-0-0-1-1-0-0-2-2-4-2-0,-559.2736,178.5331
10,1,0-2-4-2-1-0-0-1-1-0-0-1-2-4-2-0,-607.62683,180.35217
10,2,0-2-4-2-1-0-0-1-2-0-0-1-2-4-2-0,-595.07776,180.81384
10,3,0-2-4-2-1-0-0-1-1-0-0-1-2-4-1-0,-599.8783,173.64671
10,4,0-1-4-2-1-0-0-1-1-0-0-1-2-4-2-0,-599.8783,173.64671
10,5,0-2-4-2-1-0-0-1-1-0-0-1-1-4-2-0,-592.14764,173.4066
10,6,0-3-4-2-1-0-0-2-1-0-0-1-1-4-2-0,-600.53235,163.49777
10,7,0-1-4-2-1-0-0-1-2-0-0-1-2-4-1-0,-585.24347,170.25735
10,8,0-2-4-2-1-0-0-1-2-0-0-2-2-4-2-0,-568.0562,186.34492
10,9,0-2-4-2-3-0-0-1-2-0-0-1-0-4-2-3,-564.44006,189.16103
10,10,0-2-4-2-1-0-3-0-1-0-0-1-2-4-1-0,-571.9293,180.8199
10,11,0-1-4-2-1-0-0-1-0-3-0-1-2-4-2-0,-571.9293,180.8199
10,12,3-2-4-0-1-0-0-3-2-0-0-3-2-4-2-0,-556.2523,192.44695
10,13,0-1-4-2-2-0-0-1-0-0-1-1-2-4-3-0,-579.3833,167.88574
10,14,0-2-4-2-1-0-2-0-2-0-0-1-2-4-1-0,-564.0657,182.39314
10,15,0-2-4-2-1-0-0-3-1-1-0-0-2-4-2-0,-582.58453,163.46135
10,16,0-2-4-2-0-0-1-1-2-0-0-1-2-4-2-0,-583.31287,161.27248
10,17,0-2-4-2-1-0-1-0-0-0-1-1-2-4-2-0,-576.3378,168.06738
10,18,0-2-4-0-1-1-0-1-1-0-0-1-2-4-2-0,-575.147,169.1639
10,19,0-2-4-2-1-0-0-1-1-0-1-1-0-4-2-0,-575.147,169.1639
10,20,0-1-4-2-3-0-0-3-0-0-1-1-2-3-3-0,-571.5847,172.14818
10,21,3-2-4-0-1-0-0-2-2-0-0-3-2-4-1-0,-559.7041,182.84076
10,22,0-2-4-2-1-0-0-1-1-0-0-2-2-4-1-0,-562.9558,178.9688
10,23,0-2-4-2-2-0-0-3-0-1-1-1-0-4-2-0,-575.4281,163.97899
10,24,3-2-4-0-1-1-0-1-0-0-0-1-2-4-1-0,-561.6703,175.6378
10,25,0-2-4-1-1-0-0-3-2-0-0-1-2-4-1-0,-565.4916,170.44023
10,26,0-1-4-2-1-0-0-2-0-1-0-1-2-4-3-0,-580.8214,153.89711
10,27,0-1-4-2-2-0-0-1-1-0-0-1-2-4-1-0,-559.0066,175.17119
10,28,3-3-4-2-0-0-0-3-1-0-0-1-2-4-1-0,-560.6841,172.57768
10,29,0-1-4-2-1-0-1-0-1-0-1-1-0-4-1-0,-584.325,148.81482
10,30,0-1-4-2-2-0-0-3-1-0-0-1-3-4-2-0,-559.83746,173.2418
10,31,0-1-4-2-1-0-0-1-0-1-1-1-0-4-2-0,-581.8547,151.06929
10,32,0-2-4-2-1-0-0-1-2-1-0-1-0-4-2-0,-571.0242,160.53558
10,33,0-0-4-2-3-1-0-1-2-0-1-2-2-4-0-0,-552.8476,177.14172
10,34,0-2-4-0-2-0-1-1-1-0-0-1-2-4-2-0,-563.8019,165.78647
10,35,0-2-4-2-2-0-0-1-3-0-0-2-2-4-2-0,-535.28143,194.20557
10,36,0-1-4-2-2-0-0-1-2-0-0-1-2-4-2-0,-550.0378,179.37996
10,37,3-2-4-0-2-1-0-2-0-0-0-2-2-3-3-0,-543.7954,184.87819
10,38,3-2-4-2-0-0-0-3-1-0-0-2-2-4-1-0,-542.46356,185.71797
10,39,0-2-4-2-1-0-3-0-1-0-0-2-2-4-2-0,-534.7544,192.72795
10,40,0-0-4-2-4-0-0-1-1-2-1-1-0-4-2-0,-538.20044,189.20753
10,41,0-1-4-2-2-0-0-1-1-0-0-1-1-4-2-0,-555.03485,172.018
10,42,0-2-4-2-1-1-0-2-1-0-0-4-2-4-0-0,-535.5706,191.03384
10,43,3-1-4-0-1-0-0-1-0-2-0-1-2-4-2-0,-539.78973,186.55943
10,44,0-1-4-2-1-0-0-1-0-1-0-1-2-3-2-0,-562.4476,163.59029
10,45,0-2-4-2-1-0-3-1-0-0-0-1-2-4-1-0,-544.3725,181.6335
10,46,0-2-4-2-2-0-0-0-2-1-0-1-2-4-3-0,-560.7184,165.12883
10,47,0-1-4-2-2-0-0-2-0-2-0-1-2-4-2-0,-537.6796,187.75854
10,48,0-1-4-2-1-0-0-1-1-1-0-0-2-4-2-0,-570.84045,154.29019
10,49,0-1-4-2-2-0-0-3-2-0-0-2-2-4-2-0,-536.67,187.79826
10,50,0-2-4-2-1-0-0-2-2-0-0-2-2-4-3-0,-547.6971,176.23541
10,51,0-2-4-2-1-0-2-1-0-0-0-2-2-4-2-0,-529.01086,194.7693
10,52,0-2-3-1-2-0-0-1-1-0-0-1-2-4-2-0,-542.3822,180.55879
10,53,0-2-4-2-1-2-0-0-0-1-0-1-2-4-2-0,-555.9242,166.0418
10,54,0-2-4-2-3-0-0-1-0-0-1-1-2-4-2-0,-537.6097,183.1963
10,55,0-2-4-0-2-0-0-1-2-0-1-2-2-4-2-0,-540.59796,179.60135
10,56,0-2-4-2-1-1-0-1-0-0-0-2-2-4-1-0,-543.2511,176.92554
10,57,0-1-4-2-2-0-0-0-1-1-0-2-2-4-2-0,-545.5,174.32855
10,58,0-2-4-1-2-0-0-1-2-0-0-3-2-4-2-0,-534.5687,184.85498
10,59,0-2-4-2-1-0-3-1-0-0-0-2-2-4-2-0,-525.77625,193.6076
10,60,0-2-4-2-1-0-2-1-1-0-0-1-0-4-1-0,-546.245,173.00089
10,61,0-1-4-0-1-0-1-2-1-0-0-1-2-4-2-0,-564.8248,154.20801
10,62,0-1-4-2-1-0-0-1-0-1-0-2-2-4-2-0,-550.9151,167.99986
10,63,0-2-4-2-2-0-0-1-1-0-0-1-1-4-1-0,-546.74805,172.08597
10,64,0-2-4-2-1-1-0-2-2-0-0-1-0-4-2-0,-549.23004,169.59961
10,65,0-1-4-3-1-0-0-3-1-3-0-0-2-4-2-0,-551.6094,166.93336
10,66,0-2-4-2-1-3-0-0-1-0-0-2-2-4-2-0,-541.3876,177.09428
10,67,0-1-4-2-1-3-0-0-3-0-0-2-2-4-1-0,-546.6859,171.40686
10,68,0-2-4-2-1-1-0-0-0-1-0-2-2-4-2-0,-544.679,173.2341
10,69,0-2-4-2-4-0-0-0-2-1-0-1-0-4-2-3,-524.05884,192.5628
10,70,0-2-4-2-3-0-0-3-1-0-0-3-2-4-2-0,-522.65564,193.8492
10,71,0-1-4-2-2-0-0-1-1-0-0-3-2-4-2-0,-531.84155,184.27502
10,72,0-1-4-0-1-0-1-2-2-0-0-1-2-4-2-0,-561.29346,154.66501
10,73,0-1-4-0-2-1-1-0-1-0-1-2-0-4-2-0,-562.12244,153.1939
10,74,0-2-4-2-3-0-0-1-2-0-0-1-2-4-2-0,-528.99854,186.13185
10,75,0-0-4-2-1-1-0-1-1-1-0-2-2-4-0-0,-553.1244,161.99203
10,76,0-2-4-1-1-0-0-0-3-1-0-1-2-4-2-0,-549.37463,165.73724
10,77,0-1-4-2-1-0-1-0-2-0-0-2-2-4-1-0,-550.4952,164.37384
10,78,0-2-4-2-1-0-0-3-3-0-0-2-2-4-2-0,-523.63007,191.18515
10,79,0-2-4-0-2-0-1-0-1-0-1-1-2-4-2-0,-551.48865,163.04756
10,80,0-1-4-2-2-0-0-0-1-1-0-2-0-4-2-3,-536.59406,177.84422
10,81,0-2-4-2-0-1-1-0-1-0-0-1-2-4-1-0,-562.5774,151.76427
10,82,0-1-4-2-1-0-2-0-1-0-0-2-2-4-1-0,-530.7681,183.43983
10,83,0-2-4-0-0-1-0-1-1-1-0-1-2-4-2-0,-564.1914,149.09674
10,84,0-2-4-2-1-0-0-1-2-0-1-2-0-4-2-0,-537.851,175.1859
10,85,0-2-4-2-0-1-1-1-0-0-0-4-2-4-1-0,-540.3767,172.30125
10,86,0-2-4-0-1-0-1-0-1-0-1-1-1-4-2-0,-561.4656,150.99513
10,87,0-2-4-2-4-0-0-0-1-1-0-2-0-4-2-3,-514.305,198.03966
10,88,0-2-4-1-2-0-0-2-0-0-2-2-2-4-2-0,-531.52625,180.3996
10,89,0-1-4-2-2-0-2-0-1-0-0-1-0-4-2-3,-520.3177,191.58713
10,90,0-3-4-2-2-0-0-1-0-0-1-2-2-3-2-0,-531.54474,180.17447
10,91,0-1-4-1-3-0-0-2-2-0-0-2-2-4-2-0,-533.0259,178.2168
10,92,0-2-4-2-2-0-0-0-1-0-1-2-2-4-1-0,-528.80383,182.39069
10,93,0-2-4-1-1-0-1-1-3-0-0-2-0-4-2-0,-550.37866,160.6294
10,94,0-2-4-0-1-1-1-0-1-0-1-1-0-4-2-0,-562.94055,147.9666
10,95,0-2-4-0-2-0-1-1-0-1-0-1-2-4-1-0,-561.08704,149.64413
10,96,0-2-4-2-1-0-0-1-0-0-2-1-1-4-2-0,-541.2612,169.42474
10,97,0-1-3-1-2-0-0-0-2-0-1-2-0-4-2-3,-528.75305,181.91629
10,98,0-1-4-2-1-0-0-2-2-1-0-3-2-4-0-0,-550.3842,160.2653
10,99,0-2-4-0-2-0-1-1-1-0-0-2-2-4-2-0,-539.6227,170.97916
10,100,3-1-4-0-3-0-0-3-0-0-1-3-2-4-1-0,-524.12695,186.13242
11,1,0-2-4-2-1-0-0-1-1-1-0-1-2-4-3-0,-594.76965,150.8375
11,2,0-2-4-1-1-0-0-2-1-1-0-1-2-4-2-0,-570.6671,154.36333
11,3,0-2-4-2-2-0-0-1-1-0-1-3-0-3-2-3,-529.40533,184.20769
11,4,0-2-4-2-2-0-0-3-1-0-1-2-2-4-2-0,-529.53754,182.83542
11,5,3-2-4-0-1-2-0-1-1-0-0-2-2-4-1-0,-541.72876,169.347
11,6,0-1-4-2-3-0-0-1-3-0-0-1-2-4-2-2,-533.2014,176.88683
11,7,3-2-4-2-2-0-2-1-0-0-0-3-2-4-2-0,-505.2088,204.35397
11,8,0-2-4-2-2-1-2-0-1-0-0-3-2-4-1-0,-525.2314,182.2478
11,9,0-2-4-2-2-0-0-2-1-0-1-2-2-4-2-0,-525.521,180.60884
11,10,0-2-4-2-3-1-0-2-1-0-1-3-0-4-1-0,-539.58215,164.128
11,11,0-2-4-2-3-1-0-1-1-0-0-3-2-4-2-0,-520.6183,179.7766
11,12,0-3-4-2-2-1-0-1-3-0-0-2-2-4-2-0,-526.46686,173.05835
11,13,0-2-4-2-2-1-0-2-0-1-2-2-0-4-2-0,-541.3797,157.48395
11,14,0-1-4-0-2-0-0-2-2-0-2-2-2-4-1-3,-526.47034,172.28932
11,15,0-2-4-1-2-0-1-0-2-0-1-1-0-4-2-3,-535.43933,161.7128
11,16,2-2-4-0-2-2-0-1-1-0-0-2-2-4-1-0,-530.5048,165.90297
11,17,0-1-4-2-3-1-0-1-0-1-2-2-0-4-2-0,-544.7389,151.33304
11,18,3-2-4-2-3-2-0-1-2-0-0-3-0-4-1-0,-521.5104,174.36804
11,19,3-1-4-2-2-0-0-3-1-0-0-3-2-4-1-0,-505.9272,188.40152
11,20,0-2-4-2-2-0-1-0-2-0-1-3-0-4-2-3,-520.11084,173.9495
11,21,0-1-4-2-3-0-0-3-2-0-1-3-2-4-2-0,-516.73035,176.66882
11,22,0-2-3-2-3-0-0-0-2-0-2-2-2-4-1-3,-505.20706,187.66792
11,23,0-2-4-2-1-0-1-0-1-1-0-1-2-4-1-0,-547.8004,144.23137
11,24,0-3-4-2-1-1-0-1-1-1-0-2-0-4-2-0,-546.66943,145.08575
11,25,0-2-4-0-2-0-0-1-3-0-3-2-2-3-2-3,-511.2561,180.38086
11,26,0-2-4-2-0-1-2-0-1-0-1-1-2-4-2-0,-523.0187,168.57484
11,27,0-2-4-0-3-1-2-0-1-0-1-2-2-4-2-0,-512.5632,178.79016
11,28,0-1-4-2-2-0-0-2-1-0-1-3-2-4-2-0,-516.2737,174.00928
11,29,0-1-4-2-2-0-0-1-2-0-1-1-2-4-3-0,-529.9595,159.91063
11,30,0-2-4-2-1-0-0-1-3-0-2-1-0-4-1-3,-521.7587,168.02733
11,31,0-2-4-1-3-1-0-1-1-0-1-2-0-4-2-0,-524.8773,163.06224
11,32,0-2-4-2-2-1-0-2-0-2-1-2-0-4-3-0,-518.29913,169.45042
11,33,0-2-3-2-3-1-1-0-2-0-0-2-2-4-2-0,-517.96533,169.55675
11,34,0-1-4-1-2-0-0-2-1-0-3-1-0-4-2-3,-527.9081,159.39917
11,35,0-2-4-2-3-0-0-1-1-0-1-2-2-4-1-0,-512.0049,173.79544
11,36,0-2-3-2-2-1-0-2-1-0-1-3-0-4-1-0,-519.65607,166.12668
11,37,0-2-4-2-1-0-0-1-1-2-0-1-2-3-1-0,-509.72705,175.64024
11,38,0-2-4-2-2-0-0-3-2-0-2-2-2-4-2-0,-504.18845,181.0367
11,39,0-2-4-2-2-0-3-2-0-0-1-2-2-4-2-0,-495.19604,189.18153
11,40,0-2-3-0-2-3-1-2-3-0-0-3-2-4-2-0,-526.3024,157.337
11,41,0-2-4-2-2-2-0-2-2-0-0-2-2-4-2-0,-504.42163,178.82503
11,42,0-2-3-2-3-0-0-1-1-0-1-2-0-4-1-2,-512.50354,170.57837
11,43,0-2-4-2-3-0-0-0-3-1-0-3-2-4-2-3,-496.16382,186.89365
11,44,0-2-4-0-1-1-0-1-0-1-1-1-1-4-2-0,-541.4551,141.33224
11,45,0-1-4-2-2-1-0-3-3-0-0-3-2-4-1-0,-507.93176,174.82327
11,46,3-2-4-2-1-0-0-2-0-0-1-1-2-4-1-0,-504.38904,177.53792
11,47,0-2-4-0-3-2-0-2-2-0-1-3-2-4-2-0,-512.10706,169.3391
11,48,0-3-4-2-1-0-1-1-0-1-0-1-2-4-1-0,-545.4461,135.76735
11,49,0-1-4-2-3-0-0-0-1-1-0-2-2-4-2-3,-501.75183,178.33392
11,50,0-2-4-0-2-1-0-2-2-0-2-3-2-4-1-0,-515.8286,163.74986
11,51,0-1-4-2-3-0-0-3-1-1-1-3-0-4-2-0,-523.9689,155.44969
11,52,0-2-4-2-1-1-1-1-2-0-0-1-0-4-1-0,-536.6476,142.74153
11,53,0-2-4-2-2-1-0-1-0-1-1-1-0-3-2-0,-524.33356,154.90616
11,54,0-2-4-2-4-0-0-1-3-1-1-3-0-4-2-0,-502.44434,175.63257
11,55,0-2-4-2-2-0-0-3-1-0-2-1-2-4-1-0,-508.15912,169.5972
11,56,0-2-4-0-2-1-1-0-3-0-1-2-1-4-1-0,-528.97186,148.52309
11,57,0-3-4-2-1-0-1-1-1-0-0-3-1-3-2-0,-525.73145,151.02264
11,58,0-1-4-3-2-0-0-1-2-1-1-1-0-4-2-0,-535.38403,141.25505
11,59,0-0-3-2-2-1-1-2-3-0-1-2-2-4-0-0,-515.5209,160.85777
11,60,0-2-4-1-1-0-0-1-2-0-1-1-2-4-1-0,-519.08093,157.02779
11,61,0-1-4-2-2-0-0-1-2-1-0-1-2-4-2-0,-515.8089,160.09451
11,62,0-2-4-2-2-0-0-1-0-0-2-1-2-4-2-3,-492.28998,183.5877
11,63,0-2-4-0-2-1-3-2-1-0-0-2-2-3-1-0,-500.80707,174.99803
11,64,2-1-3-0-2-1-0-1-1-0-0-1-1-4-2-0,-516.19305,158.50458
11,65,0-2-4-2-1-1-0-1-2-0-1-2-0-4-2-0,-509.15387,165.45056
11,66,0-1-4-2-4-0-0-2-1-1-1-1-0-3-3-0,-518.3469,155.71991
11,67,0-1-4-2-1-2-0-0-1-0-1-1-2-4-2-0,-512.04016,162.00719
11,68,0-2-4-2-3-0-0-1-2-0-2-1-2-4-2-0,-501.1545,172.54987
11,69,0-1-4-2-2-1-0-1-1-1-0-1-0-4-1-0,-527.3428,146.17088
11,70,0-2-4-2-3-0-1-1-0-0-1-2-2-4-2-0,-502.99182,170.41367
11,71,3-2-4-0-1-0-0-3-1-1-0-2-2-4-1-0,-505.94748,167.07687
11,72,0-2-4-2-3-1-1-0-3-0-0-2-2-4-1-0,-508.59625,164.13092
11,73,0-2-4-0-3-1-0-2-0-1-1-4-2-4-2-0,-500.43762,172.2801
11,74,0-1-4-2-1-0-1-1-1-0-0-2-2-4-1-0,-516.71814,155.92694
11,75,0-1-4-2-2-0-0-1-1-1-0-1-2-4-1-0,-516.71814,155.92694
11,76,0-2-4-2-2-1-0-2-2-0-2-2-0-4-2-0,-502.4729,169.53427
11,77,0-2-3-2-3-0-0-1-1-0-1-3-2-4-1-0,-496.47003,175.45273
11,78,0-2-4-2-2-0-0-2-0-1-3-1-1-4-2-0,-522.2617,149.32034
11,79,0-2-4-2-2-1-0-1-2-0-2-2-0-4-2-0,-502.5703,168.96634
11,80,0-1-4-2-2-0-0-1-3-1-0-1-2-4-2-0,-508.27692,163.06175
11,81,0-2-4-2-0-1-0-1-3-1-0-1-2-4-1-0,-522.84064,147.71933
11,82,0-3-4-0-3-1-0-2-1-0-2-3-2-3-2-0,-510.3103,160.06352
11,83,0-2-4-0-3-0-0-0-1-1-2-3-2-3-2-3,-500.85864,169.0789
11,84,0-2-4-2-3-2-0-2-1-0-1-3-0-3-1-0,-505.42773,164.35158
11,85,0-2-4-0-3-0-0-2-3-0-2-1-2-3-2-2,-499.24927,170.39694
11,86,0-2-4-2-3-2-1-2-2-0-0-3-0-4-2-0,-512.9289,156.59251
11,87,3-1-4-0-1-0-0-3-0-1-1-3-2-4-2-0,-505.03625,164.09634
11,88,0-2-3-2-4-1-0-0-2-0-1-3-2-3-2-0,-471.55035,197.52695
11,89,0-2-4-2-2-1-0-0-1-0-1-3-2-4-2-0,-489.14264,179.71904
11,90,0-2-3-2-2-1-2-2-1-0-0-3-2-4-0-0,-485.26144,183.19078
11,91,0-1-4-0-3-1-2-3-2-0-0-3-2-3-1-0,-493.93396,174.47632
11,92,0-2-4-2-3-1-0-2-0-0-1-2-2-4-2-0,-488.0135,180.25427
11,93,0-2-4-0-1-1-1-0-2-1-0-3-2-3-2-0,-521.20966,146.63956
11,94,0-1-4-2-3-2-0-1-2-1-0-2-0-4-1-0,-518.05035,149.4956
11,95,0-1-4-1-1-1-0-3-3-0-0-2-2-4-2-0,-500.34875,166.93709
11,96,0-2-4-2-1-1-0-1-1-0-0-3-1-4-1-0,-505.86667,161.10393
11,97,0-2-4-2-2-1-1-2-2-0-0-1-0-4-2-0,-511.9431,154.87665
11,98,0-2-4-2-2-0-0-1-1-0-3-3-2-4-2-0,-492.53088,173.41965
11,99,0-1-4-2-3-0-0-1-2-0-1-2-2-3-1-0,-493.42712,172.5004
11,100,0-2-4-2-3-1-0-2-1-1-0-2-0-3-2-0,-503.24323,162.64981
12,1,3-3-4-2-1-1-0-2-3-0-0-3-2-4-1-0,-578.12,166.00224
12,2,3-3-4-2-2-1-0-2-1-0-0-3-2-4-2-0,-553.18524,174.50026
12,3,0-1-4-2-2-1-0-2-0-2-1-1-2-3-3-0,-544.5902,161.57034
12,4,3-2-4-0-2-1-1-2-2-0-0-3-2-3-2-0,-537.2953,164.88545
12,5,3-1-4-2-1-1-0-2-2-0-0-2-2-4-1-0,-532.6263,169.53542
12,6,0-2-4-2-3-1-0-1-2-0-1-3-2-4-1-0,-528.8743,165.2708
12,7,0-2-4-2-2-0-0-1-1-0-1-2-2-4-2-2,-517.54834,174.2055
12,8,0-1-4-2-3-0-0-2-1-2-1-0-2-4-2-3,-516.9588,171.75085
12,9,3-1-4-2-3-1-0-3-2-0-0-2-2-4-2-0,-507.2843,181.3291
12,10,0-1-4-2-2-0-0-1-2-1-1-2-0-4-2-3,-527.97675,156.71762
12,11,0-2-4-2-2-1-0-2-1-0-1-3-2-4-1-0,-518.95715,165.3188
12,12,3-1-4-2-3-1-0-3-3-0-0-3-2-4-2-0,-501.98138,182.06732
12,13,0-2-3-2-2-1-0-1-3-0-1-2-2-4-2-0,-508.15283,175.27036
12,14,0-3-4-2-2-1-0-1-1-1-1-2-0-3-3-0,-550.19275,133.19402
12,15,0-2-4-2-2-0-0-1-3-0-1-1-2-4-1-2,-515.5118,166.50569
12,16,0-2-4-2-2-1-0-1-2-0-1-2-2-3-2-0,-505.37457,173.35233
12,17,0-1-4-2-2-1-0-1-2-0-1-3-2-4-1-0,-515.91693,161.93678
12,18,0-2-4-2-2-1-0-1-2-0-1-2-1-4-2-0,-512.9109,164.25307
12,19,0-1-4-2-2-0-0-1-1-1-1-0-2-4-2-2,-534.0891,141.91624
12,20,0-2-3-2-3-0-0-1-2-0-1-2-2-4-1-2,-503.6685,172.09947
12,21,0-1-4-2-2-1-0-3-1-0-1-2-2-4-2-0,-508.38483,167.2198
12,22,0-2-3-2-3-1-0-2-2-0-1-3-2-4-3-0,-509.37775,163.50014
12,23,3-3-4-2-2-1-0-2-2-0-0-2-2-4-1-0,-502.96368,169.79997
12,24,3-1-4-2-3-1-0-3-1-0-0-2-2-3-1-0,-493.62537,178.70488
12,25,3-1-4-0-1-1-1-2-1-0-0-2-2-4-1-0,-524.49066,147.82565
12,26,0-2-4-2-2-0-1-2-1-0-1-2-0-4-1-3,-512.1867,159.73047
12,27,0-2-4-2-1-1-2-1-2-0-0-1-2-4-2-0,-500.89053,169.94662
12,28,0-2-4-0-2-1-1-1-2-0-1-2-2-4-1-0,-524.1712,145.7687
12,29,0-1-4-2-2-0-0-3-1-1-1-2-0-4-2-3,-511.00824,158.49786
12,30,0-2-4-2-2-1-1-1-1-0-1-3-0-4-2-0,-518.5987,149.84245
12,31,3-1-4-2-2-3-1-2-2-0-0-3-0-4-1-0,-520.11926,148.13219
12,32,0-2-4-2-2-2-1-3-1-0-0-2-2-4-2-0,-508.61542,159.55429
12,33,0-2-4-1-1-1-2-0-2-0-1-2-2-4-2-0,-500.29715,167.74098
12,34,0-1-4-0-3-1-0-1-1-1-1-3-2-4-2-0,-523.4131,144.29355
12,35,0-1-3-0-3-1-2-2-2-0-1-3-2-4-2-0,-499.2487,166.75386
12,36,0-1-3-2-2-1-0-2-1-0-1-3-2-4-1-0,-500.00647,163.84439
12,37,0-1-3-2-2-1-0-1-2-0-1-3-2-4-2-0,-496.09473,167.33763
12,38,0-2-4-2-2-0-0-1-2-1-1-1-2-4-2-0,-508.984,153.89684
12,39,0-1-4-2-3-1-0-1-1-0-1-2-1-4-2-0,-504.69757,157.86649
12,40,0-1-4-0-2-1-2-3-2-0-1-3-2-3-2-0,-492.33444,168.44211
12,41,0-1-4-2-1-1-2-0-1-0-1-1-2-4-2-0,-495.82904,163.822
12,42,0-3-4-2-3-1-0-1-1-1-1-2-0-4-2-0,-518.67566,140.47058
12,43,0-1-3-2-3-1-0-3-1-0-1-2-2-4-3-0,-497.48816,160.77348
12,44,3-1-4-2-2-2-1-1-0-0-1-3-0-4-2-0,-502.1349,156.12466
12,45,0-3-4-0-2-1-0-1-2-1-2-3-2-4-3-0,-527.3319,129.2286
12,46,3-1-4-2-1-1-1-1-0-0-1-2-0-4-2-0,-502.84753,152.60117
12,47,0-1-4-2-2-0-0-2-2-1-1-2-2-4-3-0,-509.25803,146.16139
12,48,0-2-3-0-2-1-1-1-1-0-1-3-2-4-3-0,-512.5519,142.30888
12,49,3-1-4-2-1-0-2-2-1-0-0-3-2-4-2-0,-470.11,184.60236
12,50,0-2-4-2-3-1-0-3-1-0-1-2-1-4-2-0,-488.0027,166.15488
12,51,0-1-4-2-2-1-0-3-1-0-1-3-2-4-2-0,-486.82864,167.06357
12,52,2-1-4-2-1-2-1-2-0-0-0-3-2-4-1-0,-506.68756,146.77415
12,53,0-3-4-2-1-1-1-0-2-1-0-3-2-4-1-0,-522.33496,130.52132
12,54,0-1-4-2-2-1-1-3-3-0-0-2-2-4-1-0,-497.1991,155.41457
12,55,0-1-4-2-3-1-0-1-1-1-2-3-0-4-2-0,-508.40216,143.00867
12,56,3-1-2-0-2-1-0-2-1-1-0-2-2-4-2-0,-501.81186,149.2235
12,57,0-3-3-2-2-1-0-1-1-1-1-2-0-3-2-0,-506.1328,144.75395
12,58,0-3-4-2-2-2-1-1-2-0-1-4-2-4-0-0,-496.2341,153.86516
12,59,3-1-4-0-2-1-1-1-2-0-0-3-3-4-1-0,-503.0356,146.5245
12,60,0-1-4-2-2-3-1-1-1-0-0-3-2-4-2-0,-500.46362,148.87477
12,61,0-1-3-2-2-1-0-2-1-0-1-1-2-4-3-0,-495.54968,153.42844
12,62,3-3-3-2-3-1-1-3-0-0-0-3-2-3-2-0,-479.96387,168.59787
12,63,0-2-4-2-2-1-0-1-1-0-1-2-0-4-2-3,-473.88983,174.02054
12,64,3-1-4-2-2-3-1-0-1-0-0-3-2-4-2-0,-486.72327,161.04724
12,65,3-3-4-0-2-1-1-1-0-0-1-2-2-3-2-0,-491.83932,155.73636
12,66,0-3-4-2-2-2-0-1-3-0-1-3-2-4-1-0,-489.99048,156.92513
12,67,3-3-4-2-0-1-2-2-3-0-0-3-1-4-2-0,-482.2021,163.53528
12,68,0-2-4-1-1-1-0-2-3-1-0-2-2-4-1-0,-498.64572,146.43747
12,69,0-2-4-2-2-1-0-1-1-1-0-3-2-4-1-0,-489.45566,155.3648
12,70,0-2-4-0-2-1-2-1-1-0-1-3-3-4-1-0,-487.1651,156.72816
12,71,0-1-4-2-2-1-0-2-0-3-1-2-2-3-1-0,-472.563,171.08568
12,72,0-1-4-2-3-1-1-3-1-0-1-2-0-3-1-0,-496.9938,146.4138
12,73,0-2-4-0-2-2-1-1-2-0-1-2-2-4-1-0,-499.08014,143.92583
12,74,0-2-3-2-2-1-1-1-2-0-1-2-0-4-3-0,-500.1991,142.43346
12,75,0-3-3-2-2-0-1-2-0-1-1-3-2-3-3-0,-506.58728,135.59879
12,76,0-2-4-2-2-0-1-1-2-0-1-3-2-4-2-0,-480.44818,161.50812
12,77,0-2-4-2-3-1-1-1-2-0-0-2-2-4-1-0,-487.85736,154.02405
12,78,0-1-4-2-2-0-0-2-1-1-1-3-2-4-2-0,-487.85736,154.02405
12,79,0-1-4-0-2-1-0-1-1-1-1-3-2-4-1-0,-500.0436,141.13643
12,80,0-2-4-2-2-1-0-1-1-3-1-3-0-4-2-0,-472.30655,168.79846
12,81,3-1-4-2-2-1-0-2-1-1-0-2-0-4-2-0,-481.03574,159.97159
12,82,0-1-4-2-3-1-1-1-0-0-1-3-2-4-2-0,-486.6311,154.15535
12,83,0-1-4-2-2-0-1-2-1-0-1-3-0-4-2-3,-481.66138,158.96881
12,84,0-2-4-2-2-3-3-2-1-0-1-3-0-4-1-0,-482.49695,158.07446
12,85,0-3-4-2-2-0-1-1-0-1-2-2-2-4-2-0,-502.3714,137.79652
12,86,0-1-4-2-3-0-1-1-2-0-1-2-2-4-2-0,-484.16687,155.90176
12,87,0-1-4-2-2-0-0-1-3-2-3-2-2-4-2-0,-470.16458,169.68037
12,88,0-2-3-0-2-1-2-0-2-1-1-3-2-4-1-0,-483.22223,156.59625
12,89,0-1-4-2-2-1-1-2-2-0-1-3-0-4-2-0,-493.3623,146.2711
12,90,0-1-4-2-2-1-1-1-2-0-1-3-0-4-2-0,-493.75247,145.74142
12,91,0-2-4-2-3-1-1-0-1-0-1-3-2-4-1-0,-485.57343,153.51404
12,92,3-2-4-2-2-0-0-1-2-0-0-2-2-4-1-3,-444.08475,194.9998
12,93,0-2-4-1-2-1-0-1-1-1-0-3-2-4-1-0,-490.58807,148.39777
