n_subs,rank,genotype,mu_real,sigma_real
7,1,4-4-0-0-0-0-0-0-0-0-0-4-4-4-4-4,414.56647,16.626387
7,2,4-4-4-4-4-0-0-0-0-0-0-0-0-0-4-4,414.56647,16.626387
7,3,4-4-0-0-0-0-0-0-0-0-0-3-4-4-4-4,413.48734,15.705346
7,4,4-4-4-4-3-0-0-0-0-0-0-0-0-0-4-4,413.48734,15.705346
7,5,4-0-4-0-0-0-0-0-0-0-0-4-4-4-4-4,413.2062,14.64278
7,6,4-4-4-4-4-0-0-0-0-0-0-0-0-4-0-4,413.2062,14.64278
7,7,4-4-4-4-4-0-4-0-0-0-0-0-0-0-0-4,412.94702,15.165209
7,8,4-4-4-4-0-0-0-0-0-0-0-0-0-4-4-4,412.19128,15.6782875
7,9,4-4-4-0-0-0-0-0-0-0-0-0-4-4-4-4,412.19128,15.6782875
7,10,4-4-4-0-0-0-0-0-0-0-0-4-0-4-4-4,412.16385,15.417036
7,11,4-4-4-0-3-0-0-0-0-0-0-0-0-4-4-4,411.75537,14.737879
7,12,4-4-4-0-0-0-0-0-0-0-0-2-0-4-4-4,411.49725,15.188459
7,13,4-4-4-0-0-0-0-0-0-0-0-4-4-4-0-4,411.40137,15.207907
7,14,4-0-4-4-4-0-0-0-0-0-0-0-0-4-4-4,411.40137,15.207907
7,15,4-0-0-0-0-0-0-0-0-4-0-2-4-4-4-4,411.05292,14.706021
7,16,4-0-4-4-4-0-4-0-0-0-0-0-0-0-4-4,410.88116,16.243254
7,17,4-4-4-2-0-0-0-0-0-0-0-0-0-4-4-4,410.84943,14.902903
7,18,4-4-4-4-4-0-0-0-0-0-0-3-0-0-0-4,410.83398,14.953593
7,19,4-0-0-0-3-0-0-0-0-0-0-4-4-4-4-4,410.83398,14.953593
7,20,4-0-2-0-0-0-0-0-0-0-0-4-4-4-4-4,410.78662,14.057009
7,21,0-0-4-0-0-0-0-0-0-4-0-3-4-4-4-4,410.64685,11.772709
7,22,4-0-4-4-3-0-0-0-0-0-0-0-0-4-4-4,410.4431,13.952439
7,23,4-0-4-0-0-0-0-0-0-0-0-4-4-3-4-4,410.1558,14.3375025
7,24,4-3-0-0-0-0-0-0-0-0-0-4-3-4-4-4,410.15018,14.436978
7,25,4-4-0-0-4-0-0-0-0-0-0-4-4-4-0-4,410.13016,16.541018
7,26,4-4-0-0-0-0-0-0-0-0-0-4-4-2-4-4,410.04132,16.003563
7,27,4-4-0-0-0-0-0-0-0-0-0-3-4-4-2-4,409.93225,15.274113
7,28,4-4-4-1-0-0-0-0-0-0-0-0-0-4-4-4,409.87036,15.035527
7,29,4-0-0-0-0-0-0-0-0-2-0-2-4-4-4-4,409.79413,14.006507
7,30,4-4-4-0-0-0-0-0-0-0-0-4-4-0-4-4,409.78494,16.450306
7,31,4-4-3-0-0-0-0-0-0-0-0-4-0-4-4-4,409.7784,15.169368
7,32,4-4-0-0-3-0-0-0-0-0-0-4-4-4-0-4,409.6903,15.360816
7,33,4-4-4-0-0-0-0-0-0-0-0-1-0-4-4-4,409.63824,15.737826
7,34,4-4-3-0-0-0-0-0-0-0-0-0-4-4-4-4,409.57846,15.463846
7,35,4-4-4-0-4-0-0-0-0-0-0-0-0-4-3-4,409.5352,14.365525
7,36,4-0-0-0-0-0-0-0-3-0-0-4-4-4-4-4,409.51892,12.424338
7,37,4-4-0-0-4-0-0-0-0-0-0-4-4-0-4-4,409.37576,17.618717
7,38,4-0-4-3-4-0-0-0-0-0-0-0-0-4-4-4,409.35092,14.387411
7,39,4-4-4-4-4-0-3-0-0-0-0-0-0-0-4-0,409.3066,13.504925
7,40,4-4-4-4-4-2-0-0-0-0-0-0-0-0-0-4,409.20294,14.10695
7,41,0-3-0-0-0-0-0-0-0-4-0-4-4-4-4-4,409.1507,13.722606
7,42,4-0-0-0-0-0-0-0-0-2-0-4-3-4-4-4,409.1258,13.548891
7,43,4-0-0-0-0-0-0-0-0-4-4-3-4-0-4-4,409.09558,13.773449
7,44,4-4-4-0-0-0-0-1-0-0-0-0-0-4-4-4,409.00153,13.894746
7,45,4-0-0-4-4-0-0-0-0-0-0-4-4-0-4-4,408.994,17.611166
7,46,4-3-4-0-2-0-0-0-0-0-0-0-0-4-4-4,408.98395,14.424616
7,47,4-4-4-0-0-0-0-2-0-0-0-0-0-4-4-4,408.96323,12.030592
7,48,4-4-4-0-0-0-0-0-3-0-0-0-0-4-4-4,408.9199,11.612047
7,49,4-4-4-0-0-0-0-0-4-0-0-0-0-4-4-4,408.91986,10.681291
7,50,4-4-0-0-4-0-0-0-0-0-0-3-4-4-0-4,408.913,15.278235
7,51,4-4-0-4-3-0-0-0-0-0-0-0-0-4-4-4,408.8977,15.54239
7,52,4-4-4-4-4-0-0-0-0-0-0-1-0-0-0-4,408.87073,15.334638
7,53,4-0-4-0-0-0-0-0-0-3-0-4-4-0-4-4,408.64993,14.175071
7,54,4-4-3-0-3-0-0-0-0-0-0-0-0-4-4-4,408.62094,14.424561
7,55,4-4-4-0-0-0-2-0-0-0-0-0-0-4-4-4,408.55032,15.355672
7,56,4-4-4-4-0-0-0-0-0-0-0-4-0-4-0-4,408.53668,15.328414
7,57,4-4-0-4-0-0-0-0-0-0-0-4-0-4-4-4,408.51608,16.686514
7,58,4-2-4-0-0-0-0-0-0-0-0-4-0-4-4-4,408.47476,15.032841
7,59,4-4-3-4-3-0-0-0-0-0-0-0-0-0-3-4,408.4672,14.030985
7,60,4-4-4-0-0-1-0-0-0-0-0-0-0-4-4-4,408.44153,14.71883
7,61,4-0-0-1-0-0-0-0-0-0-0-4-4-4-4-4,408.4091,14.21435
7,62,4-0-4-0-4-0-0-0-0-0-0-4-0-4-4-4,408.351,15.364229
7,63,4-4-0-0-4-0-0-0-0-0-0-3-4-0-4-4,408.28122,16.62376
7,64,4-4-4-3-0-0-0-0-0-0-0-0-0-4-3-4,408.266,13.522593
7,65,4-4-2-4-4-0-0-0-0-0-0-0-0-0-3-4,408.08334,14.6728325
7,66,4-0-3-0-0-0-0-0-0-4-0-4-4-0-4-4,408.0695,14.817056
7,67,4-4-4-0-3-0-0-0-0-0-0-0-0-2-4-4,408.03348,14.139971
7,68,4-4-3-0-0-0-0-0-0-0-0-4-4-0-4-4,408.0272,16.224028
7,69,4-4-4-0-3-0-0-0-0-0-0-0-0-4-2-4,407.96997,14.250502
7,70,4-4-0-0-0-0-0-0-3-0-0-4-4-4-0-4,407.9635,13.008831
7,71,4-0-4-0-3-0-0-0-0-0-0-0-4-4-4-4,407.94342,13.888149
7,72,4-4-3-0-0-0-0-0-0-0-0-0-2-4-4-4,407.91794,14.680757
7,73,0-0-4-0-0-0-0-0-0-4-4-4-4-0-4-4,407.88333,12.851056
7,74,4-0-4-0-0-0-0-0-0-0-0-4-3-3-4-4,407.85278,13.501442
7,75,4-4-0-4-3-0-0-0-0-0-0-4-4-0-0-4,407.84808,16.464241
7,76,4-4-4-0-3-0-0-0-0-0-0-0-4-0-4-4,407.8368,15.692857
7,77,4-4-0-4-2-0-0-0-0-0-0-4-0-4-0-4,407.81494,15.945069
7,78,0-4-4-0-0-0-0-0-0-0-0-4-4-4-4-4,407.8108,13.749608
7,79,4-4-4-4-4-0-0-0-0-0-0-0-0-4-4-0,407.8108,13.749608
7,80,4-0-4-0-3-0-0-0-0-0-0-4-0-4-4-4,407.78928,14.107234
7,81,4-0-4-4-4-0-0-0-0-2-0-0-0-0-4-4,407.75775,15.371281
7,82,4-4-4-0-0-0-0-0-0-0-3-0-0-4-4-4,407.7545,13.7138195
7,83,4-4-4-0-0-0-0-0-0-0-0-4-3-0-4-4,407.74426,15.542047
7,84,4-4-2-0-0-0-0-0-0-0-0-2-0-4-4-4,407.68048,14.597184
7,85,4-0-4-4-2-0-0-0-0-0-0-3-0-0-4-4,407.65952,14.764129
7,86,0-0-0-4-4-0-0-0-0-0-0-4-4-4-4-4,407.64987,14.957865
7,87,4-4-4-0-0-0-0-0-0-4-0-4-0-4-0-4,407.60074,14.968622
7,88,4-4-0-0-0-0-0-4-4-0-0-4-4-0-0-4,407.59436,11.875737
7,89,4-4-4-4-0-0-0-0-0-0-0-2-0-4-0-4,407.54944,14.691182
7,90,4-0-0-0-0-0-0-0-4-0-0-4-3-4-4-4,407.49963,10.71649
7,91,4-4-0-3-0-0-0-0-0-0-0-4-0-4-4-4,407.45047,15.702871
7,92,3-0-4-0-0-0-0-0-0-0-0-4-2-4-4-4,407.44873,12.196968
7,93,4-0-4-4-0-0-0-0-0-0-0-4-0-4-4-4,407.4392,14.805385
7,94,4-4-0-0-3-0-0-0-0-0-0-4-0-4-4-4,407.3936,14.913498
7,95,4-4-4-0-2-0-0-0-0-0-0-4-0-4-0-4,407.36832,14.960276
7,96,4-0-4-0-0-0-0-0-0-2-0-0-4-4-4-4,407.347,13.538718
7,97,4-4-4-4-2-0-1-0-0-0-0-0-0-0-0-4,407.30475,13.596121
7,98,4-4-0-4-4-0-0-0-0-0-0-2-4-0-0-4,407.28528,16.883522
7,99,4-4-0-0-0-0-0-0-0-4-0-0-4-4-4-4,407.2568,16.70744
7,100,4-4-4-4-2-0-0-0-0-0-0-0-4-0-0-4,407.25525,15.1240635
8,1,4-4-4-4-4-0-0-0-0-0-0-0-0-4-4-4,420.51758,17.011763
8,2,4-4-4-0-0-0-0-0-0-0-0-4-4-4-4-4,420.51758,17.011763
8,3,4-4-4-0-0-0-0-0-0-0-0-4-3-4-4-4,418.59674,16.145914
8,4,4-4-4-3-4-0-0-0-0-0-0-0-0-4-4-4,418.59674,16.145914
8,5,4-4-4-4-4-0-4-0-0-0-0-0-0-0-4-4,418.4253,17.692327
8,6,4-4-4-4-4-0-0-0-0-0-0-0-0-4-3-4,418.31342,15.708388
8,7,4-3-4-0-0-0-0-0-0-0-0-4-4-4-4-4,418.31342,15.708388
8,8,4-3-4-4-4-0-0-0-0-0-0-0-0-4-4-4,417.96613,16.039072
8,9,4-4-0-0-4-0-0-0-0-0-0-4-4-4-4-4,417.84753,18.164091
8,10,4-4-4-4-4-0-3-0-0-0-0-0-0-0-4-4,417.8261,16.892008
8,11,4-4-4-4-3-0-0-0-0-0-0-0-0-3-4-4,417.7919,15.894092
8,12,4-4-4-4-4-0-2-0-0-0-0-0-0-4-0-4,417.50244,14.967704
8,13,4-4-4-4-4-0-0-0-0-0-0-0-0-4-2-4,417.46576,16.381138
8,14,4-0-4-0-0-0-0-0-0-4-0-2-4-4-4-4,417.31683,15.223908
8,15,4-4-4-4-3-0-4-0-0-0-0-0-0-0-4-4,417.27048,16.810535
8,16,4-4-4-4-3-0-3-0-0-0-0-0-0-4-0-4,417.12714,13.757005
8,17,4-4-4-4-4-0-0-0-0-0-0-3-0-4-0-4,417.08887,15.537512
8,18,4-4-4-2-3-0-0-0-0-0-0-0-0-4-4-4,417.0593,15.012365
8,19,4-2-4-4-4-0-0-0-0-0-0-0-0-4-4-4,416.9876,16.66919
8,20,4-4-4-4-0-0-0-0-0-0-0-4-0-4-4-4,416.88327,17.081896
8,21,4-4-4-4-4-0-4-0-0-0-0-0-0-0-3-4,416.7917,16.344202
8,22,4-4-4-3-4-0-0-0-0-0-0-0-0-3-4-4,416.61298,15.904217
8,23,4-4-4-2-2-0-0-0-0-0-0-0-0-4-4-4,416.60522,15.474704
8,24,4-4-3-4-3-0-0-0-0-0-0-0-0-4-4-4,416.55038,15.84428
8,25,4-4-4-4-4-0-4-0-0-0-0-0-0-2-0-4,416.31665,15.071152
8,26,4-4-4-4-3-0-2-0-0-0-0-0-0-0-4-4,416.29132,16.183172
8,27,4-4-4-4-2-0-0-0-0-0-0-0-0-2-4-4,416.28177,16.081858
8,28,4-2-4-4-3-0-0-0-0-0-0-0-0-4-4-4,416.13126,15.65761
8,29,4-4-4-4-2-0-0-0-0-0-0-4-0-4-0-4,416.03864,16.524994
8,30,4-3-0-0-4-0-0-0-0-0-0-4-4-4-4-4,415.9475,17.25964
8,31,4-4-0-4-4-0-0-0-0-0-0-4-4-0-4-4,415.9345,19.574244
8,32,4-4-4-4-2-0-0-0-0-0-0-0-0-4-2-4,415.9183,15.97399
8,33,4-4-4-0-3-0-0-0-0-0-0-4-0-4-4-4,415.90262,15.488959
8,34,4-4-4-0-4-0-0-0-0-0-0-3-0-4-4-4,415.90262,15.488959
8,35,4-4-4-4-3-0-0-0-0-0-0-2-0-4-0-4,415.85828,15.278616
8,36,4-4-0-4-4-0-0-0-0-0-0-4-0-4-4-4,415.79782,18.155878
8,37,4-4-4-4-4-0-0-0-0-0-0-0-2-0-4-4,415.79303,16.796099
8,38,4-4-4-4-0-0-4-0-0-0-0-0-0-4-4-4,415.64813,17.15479
8,39,4-4-4-4-3-0-0-0-0-0-0-0-0-3-3-4,415.57288,14.518808
8,40,4-4-4-0-4-0-4-0-0-0-0-0-0-4-4-4,415.55524,16.255184
8,41,4-4-4-4-4-0-0-0-0-0-0-4-4-0-0-4,415.46667,18.126055
8,42,4-4-4-0-3-0-0-0-0-0-0-3-0-4-4-4,415.46143,14.682421
8,43,4-4-4-4-4-0-0-1-0-0-0-0-0-0-4-4,415.41592,16.284924
8,44,4-4-0-4-4-0-4-0-0-0-0-0-0-4-4-4,415.40125,17.599518
8,45,4-4-4-2-4-0-0-0-0-0-0-0-0-4-3-4,415.37537,14.552304
8,46,4-4-4-0-4-0-0-0-0-0-0-3-4-4-0-4,415.24857,15.803534
8,47,4-4-0-4-4-4-4-0-0-0-0-0-0-0-4-4,415.2344,17.486202
8,48,4-0-4-4-4-0-0-0-0-0-0-2-0-4-4-4,415.2107,16.50403
8,49,4-4-4-0-2-0-0-0-0-0-0-3-0-4-4-4,415.1786,15.183586
8,50,4-4-4-0-3-0-0-0-0-0-0-2-0-4-4-4,415.1786,15.183586
8,51,4-4-3-4-4-0-0-0-0-0-0-4-0-4-0-4,415.17084,16.69686
8,52,4-2-4-4-4-0-0-0-0-0-0-0-0-3-4-4,415.10675,16.456055
8,53,4-4-0-4-4-0-0-0-0-0-0-3-0-4-4-4,415.09085,17.024311
8,54,4-4-4-0-4-0-0-0-0-0-0-3-4-0-4-4,415.0319,17.13873
8,55,4-4-4-4-0-0-3-0-0-0-0-0-0-4-4-4,415.0268,16.245468
8,56,4-4-3-4-4-0-0-0-0-0-0-3-0-0-4-4,414.98648,16.80157
8,57,4-4-4-4-4-0-0-0-0-0-0-0-4-4-0-4,414.97455,16.16128
8,58,4-4-4-0-0-0-0-0-0-3-0-4-0-4-4-4,414.9131,15.476605
8,59,4-0-4-3-4-0-4-0-0-0-0-0-0-4-4-4,414.8819,15.761704
8,60,4-4-4-0-0-4-4-0-0-0-0-0-0-4-4-4,414.75342,15.468696
8,61,4-4-4-2-4-0-0-0-0-0-0-0-0-2-4-4,414.73828,15.191784
8,62,4-4-4-4-4-0-0-0-1-0-0-0-0-0-4-4,414.73273,15.668285
8,63,4-4-4-4-3-0-2-0-0-0-0-0-0-3-0-4,414.72485,13.674919
8,64,4-4-4-4-4-0-4-0-0-3-0-0-0-0-0-4,414.7153,15.781292
8,65,4-0-4-0-4-0-0-0-0-0-0-4-4-4-3-4,414.64432,15.940312
8,66,4-4-4-0-2-0-0-0-0-0-0-4-4-0-4-4,414.63135,17.678541
8,67,4-4-0-4-4-0-0-0-0-0-0-2-0-4-4-4,414.63135,17.678541
8,68,4-4-4-0-0-0-0-0-0-2-0-0-4-4-4-4,414.6228,16.420998
8,69,4-4-4-4-3-0-0-0-0-3-0-0-0-0-4-4,414.6228,16.246868
8,70,4-4-4-4-4-0-1-0-0-0-0-0-0-4-0-4,414.61032,14.57024
8,71,4-4-4-0-4-0-0-0-0-0-0-0-4-3-4-4,414.52396,16.867567
8,72,4-4-4-4-4-0-2-0-0-0-0-0-0-4-0-2,414.5,13.389057
8,73,4-4-4-4-3-0-0-0-0-0-0-1-0-0-4-4,414.49155,16.750542
8,74,4-4-4-4-4-0-0-0-0-0-0-0-3-4-0-4,414.47443,15.18282
8,75,4-4-4-0-0-0-0-2-3-0-0-0-0-4-4-4,414.42624,11.879552
8,76,4-4-4-4-4-0-0-0-0-0-0-4-3-0-0-4,414.40353,17.110508
8,77,4-3-4-0-4-0-0-0-0-0-0-0-4-4-4-4,414.3607,16.138445
8,78,4-0-0-0-0-0-4-0-0-3-0-4-4-4-4-4,414.34302,16.020916
8,79,4-0-4-4-2-0-3-0-0-0-0-0-0-4-4-4,414.33224,15.230694
8,80,4-4-4-3-4-0-0-0-0-0-0-0-4-0-4-4,414.3178,17.309422
8,81,4-4-0-4-3-0-0-0-0-0-0-4-4-4-0-4,414.31104,17.025637
8,82,4-0-4-2-0-0-0-0-0-0-0-4-4-4-4-4,414.2846,14.806331
8,83,4-4-4-4-0-0-0-0-0-0-0-0-3-4-4-4,414.2781,16.00666
8,84,4-4-4-4-4-0-3-0-0-0-0-0-0-4-4-0,414.27347,14.117222
8,85,4-0-4-3-4-0-0-0-0-0-0-4-0-4-4-4,414.21814,16.108421
8,86,4-4-4-4-4-0-0-4-0-0-0-0-0-0-3-4,414.1908,12.719971
8,87,4-4-4-0-0-0-0-0-4-0-0-0-4-4-4-4,414.14996,12.624198
8,88,4-4-4-4-3-0-0-0-0-0-0-0-1-0-4-4,414.14468,15.7734
8,89,4-4-2-4-4-0-0-0-0-0-0-4-0-0-4-4,414.1342,17.568003
8,90,4-4-4-4-4-0-0-0-0-0-0-0-4-0-3-4,414.11646,16.822147
8,91,4-4-4-4-3-0-0-0-0-0-0-4-0-0-2-4,414.08823,16.845606
8,92,4-4-4-3-3-0-0-0-0-0-0-3-0-0-4-4,414.0562,15.155963
8,93,4-4-4-4-4-0-3-0-0-0-0-0-4-0-0-4,414.04852,15.932996
8,94,4-4-4-4-0-0-0-0-0-0-0-4-4-4-0-4,414.03305,16.671057
8,95,4-0-4-4-4-0-0-0-0-0-0-0-4-4-4-4,414.03305,16.671057
8,96,4-3-4-4-3-0-0-0-0-0-0-3-0-0-4-4,414.02216,15.036601
8,97,4-4-3-4-0-0-0-0-0-0-0-3-0-4-4-4,414.0075,15.9076605
8,98,4-4-0-4-4-4-3-0-0-0-0-0-0-0-4-4,413.97797,16.575266
8,99,4-4-4-4-0-0-0-2-0-0-0-0-0-4-4-4,413.96722,13.792118
8,100,4-4-4-0-0-0-0-0-2-0-0-0-4-4-4-4,413.96722,13.792118
9,1,4-4-4-4-4-0-4-0-0-0-0-0-0-4-4-4,425.16235,18.179678
9,2,4-4-4-4-4-0-0-0-0-0-0-4-0-4-4-4,424.73328,18.721111
9,3,4-4-4-4-4-0-3-0-0-0-0-0-0-4-4-4,424.478,17.350243
9,4,4-4-4-4-4-0-0-0-0-0-0-3-0-4-4-4,424.24216,17.623594
9,5,4-4-4-4-3-0-4-0-0-0-0-0-0-4-4-4,424.20084,17.340979
9,6,4-4-4-4-4-0-0-0-0-0-0-2-0-4-4-4,423.94226,18.255432
9,7,4-4-4-4-3-0-0-0-0-0-0-4-0-4-4-4,423.91022,17.684935
9,8,4-4-4-4-3-0-0-0-0-0-0-3-0-4-4-4,423.43146,16.66541
9,9,4-4-4-4-4-0-4-0-0-0-0-0-0-3-4-4,423.13315,17.924316
9,10,4-4-4-4-3-0-2-0-0-0-0-0-0-4-4-4,423.05823,16.665033
9,11,4-4-4-0-0-0-0-0-0-4-0-4-3-4-4-4,422.98663,17.157194
9,12,4-4-4-4-4-0-0-0-0-0-0-0-4-4-4-4,422.87332,18.580687
9,13,4-4-4-4-0-0-0-0-0-0-0-4-4-4-4-4,422.87332,18.580687
9,14,4-3-4-4-4-0-4-0-0-0-0-0-0-4-4-4,422.81918,17.318354
9,15,4-4-4-4-4-0-0-0-0-0-0-4-4-0-4-4,422.70227,20.052923
9,16,4-4-4-4-4-4-4-0-0-0-0-0-0-4-0-4,422.61508,15.792387
9,17,4-4-4-4-2-0-0-0-0-0-0-2-0-4-4-4,422.60867,17.812927
9,18,4-4-4-4-4-0-0-0-0-0-0-0-3-4-4-4,422.24982,17.616304
9,19,4-4-4-4-4-0-0-4-0-0-0-0-0-4-4-4,422.24606,14.399017
9,20,4-4-4-0-4-0-0-0-0-0-0-4-4-3-4-4,422.17752,18.44569
9,21,4-4-4-4-4-0-0-0-0-0-0-3-0-3-4-4,422.15338,17.356085
9,22,4-4-4-3-3-0-0-0-0-0-0-4-0-4-4-4,422.11978,16.627254
9,23,4-4-4-4-4-0-4-0-0-0-0-3-0-4-0-4,422.0888,16.717373
9,24,4-4-4-0-2-0-0-0-0-0-0-4-3-4-4-4,422.03436,17.172743
9,25,4-4-4-4-4-0-0-0-0-0-0-0-2-4-4-4,422.01025,17.229094
9,26,4-4-4-4-4-0-0-0-0-0-0-4-4-4-0-4,421.98474,18.666626
9,27,4-0-4-4-4-0-0-0-0-0-0-4-4-4-4-4,421.98474,18.666626
9,28,4-4-4-4-0-0-0-0-0-0-0-3-4-4-4-4,421.93604,17.528757
9,29,4-4-0-4-3-0-0-0-0-0-0-4-4-4-4-4,421.91718,18.88752
9,30,4-4-4-4-4-0-0-0-0-0-0-2-0-3-4-4,421.8691,17.986334
9,31,4-3-4-0-2-0-0-0-0-0-0-4-4-4-4-4,421.84598,17.161745
9,32,4-4-4-4-4-2-4-0-0-0-0-0-0-4-0-4,421.82648,15.890314
9,33,4-4-4-4-3-0-0-0-0-0-0-4-0-4-3-4,421.8002,16.764946
9,34,4-4-4-4-4-0-3-0-0-0-0-4-0-4-0-4,421.69434,17.286516
9,35,4-4-4-3-3-0-0-0-0-0-0-3-0-4-4-4,421.62787,15.740283
9,36,4-4-4-2-4-0-0-0-0-0-0-3-0-4-4-4,421.55383,16.092026
9,37,4-4-2-0-4-0-0-0-0-0-0-4-4-4-4-4,421.54507,18.107687
9,38,4-0-4-0-4-0-0-0-0-4-0-3-4-4-4-4,421.45526,17.229338
9,39,4-4-4-4-3-0-4-0-0-0-0-4-0-4-0-4,421.45526,17.229338
9,40,4-3-4-4-4-0-0-0-0-0-0-2-0-4-4-4,421.42407,17.250917
9,41,4-4-4-0-4-0-0-0-0-0-0-3-4-3-4-4,421.39856,17.409922
9,42,4-4-4-4-2-0-0-0-0-0-0-0-4-4-4-4,421.3455,18.101902
9,43,4-4-4-4-0-0-0-0-0-0-0-2-4-4-4-4,421.3455,18.101902
9,44,4-4-4-4-4-0-2-0-0-0-0-0-0-4-2-4,421.3442,16.809143
9,45,4-4-4-4-4-0-0-0-0-0-0-0-1-4-4-4,421.31192,17.101099
9,46,4-4-4-3-4-0-0-0-0-0-0-0-4-4-4-4,421.2702,17.711933
9,47,4-4-4-4-3-0-0-0-0-0-0-3-0-3-4-4,421.2645,16.400177
9,48,4-2-4-4-4-0-0-0-0-0-0-4-0-4-4-4,421.24673,18.355019
9,49,4-4-4-4-4-0-0-0-0-4-0-0-0-4-4-4,421.22595,18.66191
9,50,4-4-4-4-4-0-2-0-0-0-0-4-0-4-0-4,421.17853,17.465986
9,51,4-0-4-4-3-0-0-0-0-0-0-4-4-4-4-4,421.153,17.237366
9,52,4-4-4-3-4-0-0-0-0-0-0-4-4-0-4-4,421.05682,19.031376
9,53,4-4-0-4-4-0-0-0-0-0-0-4-3-4-4-4,421.05682,19.031376
9,54,4-4-4-4-4-0-4-0-0-0-0-4-0-0-4-4,421.04932,19.506384
9,55,4-4-0-4-4-0-0-0-0-0-0-2-4-4-4-4,421.03818,19.50039
9,56,4-4-4-4-4-2-0-0-0-0-0-0-0-4-4-4,420.95966,16.896883
9,57,4-4-4-4-4-0-4-0-0-0-0-0-4-0-4-4,420.95508,19.432392
9,58,4-4-4-4-4-0-0-0-0-3-0-0-0-4-4-4,420.95074,17.702599
9,59,4-4-4-4-3-0-0-0-0-0-0-1-0-4-4-4,420.8898,17.188541
9,60,4-4-4-3-2-0-3-0-0-0-0-0-0-4-4-4,420.87708,16.048464
9,61,4-4-4-0-3-0-0-0-0-0-0-3-2-4-4-4,420.86774,15.289907
9,62,4-4-4-4-2-0-4-0-0-0-0-4-0-4-0-4,420.80014,17.73262
9,63,4-4-4-4-4-0-0-0-0-0-0-0-4-3-4-4,420.7744,18.359812
9,64,4-4-4-4-4-0-0-0-0-0-2-0-0-4-4-4,420.77234,15.999784
9,65,4-4-4-4-3-0-3-0-0-0-0-4-0-4-0-4,420.71408,16.333622
9,66,4-4-4-4-4-2-3-0-0-0-0-0-0-4-0-4,420.64554,14.937682
9,67,4-4-4-4-4-0-0-0-0-0-1-0-0-4-4-4,420.61673,16.599857
9,68,4-4-4-4-3-0-0-0-0-0-0-4-0-2-4-4,420.6127,17.07874
9,69,4-4-4-3-4-0-0-0-0-0-0-4-4-4-0-4,420.56107,17.753376
9,70,4-0-4-4-4-0-0-0-0-0-0-4-3-4-4-4,420.56107,17.753376
9,71,4-4-3-0-4-0-0-0-0-0-0-4-3-4-4-4,420.54108,17.306278
9,72,4-4-4-4-4-0-0-0-1-0-0-0-0-4-4-4,420.52853,16.031088
9,73,4-4-4-0-0-0-0-1-0-0-0-4-4-4-4-4,420.52853,16.031088
9,74,4-0-4-4-4-0-0-0-0-0-0-2-4-4-4-4,420.5254,18.135767
9,75,4-4-4-4-0-0-0-0-0-0-0-3-3-4-4-4,420.51227,16.697529
9,76,4-4-4-4-2-0-0-0-0-0-0-4-0-4-2-4,420.46802,17.958157
9,77,4-2-4-4-4-0-0-0-0-0-0-2-0-4-4-4,420.46033,17.867119
9,78,4-4-4-4-4-0-4-0-0-0-0-0-0-2-3-4,420.45416,16.25134
9,79,4-4-4-4-4-0-0-0-0-0-0-0-4-4-3-4,420.3874,17.23685
9,80,4-4-0-3-4-0-0-0-0-0-0-3-4-4-4-4,420.33432,17.892618
9,81,4-4-4-4-3-0-0-0-0-0-0-4-3-0-4-4,420.33432,17.892618
9,82,4-4-4-0-4-0-0-0-0-0-0-4-3-4-3-4,420.32135,16.743622
9,83,4-3-4-4-4-0-0-0-0-0-0-0-4-4-4-4,420.30402,17.52109
9,84,4-4-4-0-0-0-0-0-0-4-0-2-4-4-2-4,420.24243,17.511028
9,85,4-4-4-4-3-3-0-0-0-0-0-0-0-4-4-4,420.22504,15.652516
9,86,4-4-4-4-4-0-4-0-0-3-0-0-0-0-4-4,420.2235,18.382668
9,87,4-4-4-4-3-0-0-0-0-0-0-2-0-4-2-4,420.21747,16.87428
9,88,4-4-4-4-4-0-3-0-0-0-0-0-4-0-4-4,420.18726,18.599426
9,89,4-4-4-4-3-2-0-0-0-0-0-0-0-4-4-4,420.16235,15.871561
9,90,4-4-4-3-3-0-4-0-0-0-0-0-0-4-3-4,420.1554,15.038276
9,91,4-4-4-4-4-0-3-0-0-0-0-3-0-0-4-4,420.12338,17.503656
9,92,4-4-4-4-3-0-0-0-0-3-0-0-0-4-4-4,420.11627,16.717567
9,93,4-4-4-3-4-0-4-0-0-0-0-4-0-4-0-4,420.09622,17.179722
9,94,4-4-4-0-4-0-0-0-0-0-0-3-4-2-4-4,420.05853,17.079872
9,95,4-4-4-3-2-0-0-0-0-0-0-0-4-4-4-4,420.01813,17.262728
9,96,4-4-4-4-2-0-0-0-0-0-0-4-0-2-4-4,420.01605,17.637716
9,97,4-4-4-2-2-0-3-0-0-0-0-0-0-4-4-4,420.0135,15.643977
9,98,4-4-4-0-0-0-0-0-2-0-0-4-3-4-4-4,419.99918,14.325569
9,99,4-0-4-0-4-0-4-0-0-0-0-4-4-4-4-4,419.95737,18.5047
9,100,4-4-4-4-0-4-4-0-0-0-0-0-0-3-4-4,419.93567,16.685526
10,1,4-4-4-4-4-0-0-0-0-0-0-4-4-4-4-4,430.32996,20.523237
10,2,4-4-4-4-4-0-0-0-0-0-0-3-4-4-4-4,429.49228,19.36431
10,3,4-4-4-4-3-0-0-0-0-0-0-4-4-4-4-4,429.49228,19.36431
